listing_id,date
7805578,2015-09-07
7805578,2015-09-28
7805578,2015-11-29
7805578,2017-01-24
14804950,2016-10-18
14804950,2016-10-19
14804950,2016-10-23
14804950,2016-10-26
14804950,2016-10-29
14804950,2016-11-02
14804950,2016-11-03
14804950,2016-11-04
14804950,2016-11-13
14804950,2016-11-19
14804950,2016-11-22
14804950,2016-11-27
14804950,2016-12-01
14804950,2016-12-05
14804950,2016-12-09
14804950,2016-12-12
14804950,2016-12-13
14804950,2016-12-17
14804950,2016-12-19
14804950,2016-12-27
14804950,2016-12-29
14804950,2016-12-31
14804950,2017-01-01
14804950,2017-01-05
14804950,2017-01-09
14804950,2017-01-12
14804950,2017-01-15
14804950,2017-01-16
14804950,2017-01-21
14804950,2017-01-31
14804950,2017-02-03
14804950,2017-02-05
14804950,2017-02-12
14804950,2017-02-14
14804950,2017-02-15
14804950,2017-02-16
14804950,2017-02-17
14804950,2017-02-22
14804950,2017-02-23
14804950,2017-02-24
14804950,2017-02-25
14804950,2017-02-27
14804950,2017-03-07
14804950,2017-03-09
14804950,2017-03-12
14804950,2017-03-15
14804950,2017-03-17
14804950,2017-03-20
14804950,2017-03-24
14804950,2017-03-25
14804950,2017-03-30
14961873,2016-10-02
14961873,2016-10-10
14961873,2016-10-23
14961873,2016-10-30
14961873,2016-11-13
14961873,2016-12-04
14961873,2016-12-11
14961873,2016-12-21
14961873,2016-12-27
14961873,2017-01-01
4439461,2014-12-07
4439461,2014-12-10
4439461,2014-12-24
4439461,2014-12-31
4439461,2015-01-04
4439461,2015-01-13
4439461,2015-01-17
4439461,2015-01-18
4439461,2015-01-31
4439461,2015-02-02
4439461,2015-02-15
4439461,2015-02-16
4439461,2015-02-20
4439461,2015-02-22
4439461,2015-02-24
4439461,2015-02-26
4439461,2015-02-27
4439461,2015-03-02
4439461,2015-03-04
4439461,2015-03-05
4439461,2015-03-07
4439461,2015-03-10
4439461,2015-03-13
4439461,2015-03-17
4439461,2015-03-22
4439461,2015-03-26
4439461,2015-03-27
4439461,2015-04-01
4439461,2015-04-03
4439461,2015-04-05
4439461,2015-04-13
4439461,2015-04-20
4439461,2015-04-27
4439461,2015-05-01
4439461,2015-05-04
4439461,2015-05-08
4439461,2015-05-12
4439461,2015-05-14
4439461,2015-05-17
4439461,2015-05-24
4439461,2015-05-26
4439461,2015-05-28
4439461,2015-05-30
4439461,2015-05-31
4439461,2015-06-01
4439461,2015-06-07
4439461,2015-06-09
4439461,2015-06-13
4439461,2015-06-15
4439461,2015-06-16
4439461,2015-06-21
4439461,2015-06-22
4439461,2015-06-25
4439461,2015-06-26
4439461,2015-06-29
4439461,2015-06-30
4439461,2015-07-08
4439461,2015-07-11
4439461,2015-07-13
4439461,2015-07-14
4439461,2015-07-19
4439461,2015-07-21
4439461,2015-07-22
4439461,2015-07-26
4439461,2015-07-27
4439461,2015-07-28
4439461,2015-07-31
4439461,2015-08-02
4439461,2015-08-05
4439461,2015-08-09
4439461,2015-08-14
4439461,2015-08-18
4439461,2015-08-20
4439461,2015-08-22
4439461,2015-08-25
4439461,2015-08-28
4439461,2015-08-29
4439461,2015-09-01
4439461,2015-09-06
4439461,2015-09-08
4439461,2015-09-12
4439461,2015-09-18
4439461,2015-09-23
4439461,2015-09-25
4439461,2015-09-26
4439461,2015-10-01
4439461,2015-10-04
4439461,2015-10-06
4439461,2015-10-07
4439461,2015-10-08
4439461,2015-10-15
4439461,2015-10-19
4439461,2015-10-27
4439461,2015-10-28
4439461,2015-11-10
4439461,2015-11-14
4439461,2015-11-17
4439461,2015-11-18
4439461,2015-11-21
4439461,2015-11-23
4439461,2015-11-27
4439461,2015-12-01
4439461,2015-12-14
4439461,2015-12-21
4439461,2016-01-03
4439461,2016-01-08
4439461,2016-01-10
4439461,2016-01-11
4439461,2016-01-21
4439461,2016-01-26
4439461,2016-01-28
4439461,2016-02-01
4439461,2016-02-06
4439461,2016-02-08
4439461,2016-02-09
4439461,2016-02-15
4439461,2016-02-18
4439461,2016-02-20
4439461,2016-02-21
4439461,2016-03-05
4439461,2016-03-06
4439461,2016-03-10
4439461,2016-03-19
4439461,2016-03-20
4439461,2016-03-23
4439461,2016-03-30
4439461,2016-04-05
4439461,2016-04-07
4439461,2016-04-13
4439461,2016-04-20
4439461,2016-04-29
4439461,2016-05-01
4439461,2016-05-05
4439461,2016-05-06
4439461,2016-05-10
4439461,2016-05-13
4439461,2016-05-16
4439461,2016-05-18
4439461,2016-05-20
4439461,2016-05-24
4439461,2016-05-25
4439461,2016-05-28
4439461,2016-05-29
4439461,2016-06-01
4439461,2016-06-04
4439461,2016-06-04
4439461,2016-06-06
4439461,2016-06-09
4439461,2016-06-13
4439461,2016-06-15
4439461,2016-06-21
4439461,2016-06-22
4439461,2016-06-30
4439461,2016-07-04
4439461,2016-07-12
4439461,2016-07-13
4439461,2016-07-15
4439461,2016-07-17
4439461,2016-07-19
4439461,2016-07-21
4439461,2016-07-28
4439461,2016-08-02
4439461,2016-08-03
4439461,2016-08-06
4439461,2016-08-08
4439461,2016-08-10
4439461,2016-08-13
4439461,2016-08-15
4439461,2016-08-19
4439461,2016-08-21
4439461,2016-08-24
4439461,2016-08-26
4439461,2016-08-29
4439461,2016-09-01
4439461,2016-09-05
4439461,2016-09-08
4439461,2016-09-10
4439461,2016-09-13
4439461,2016-09-14
4439461,2016-09-15
4439461,2016-09-19
4439461,2016-09-20
4439461,2016-09-22
4439461,2016-09-23
4439461,2016-10-01
4439461,2016-10-02
4439461,2016-10-05
4439461,2016-10-09
4439461,2016-10-10
4439461,2016-10-15
4439461,2016-10-16
4439461,2016-10-17
4439461,2016-10-18
4439461,2016-10-31
4439461,2016-11-06
4439461,2016-11-07
4439461,2016-11-09
4439461,2016-11-13
4439461,2016-11-14
4439461,2016-11-15
4439461,2016-11-17
4439461,2016-11-20
4439461,2016-11-28
4439461,2016-12-04
4439461,2016-12-06
4439461,2016-12-09
4439461,2016-12-11
4439461,2016-12-13
4439461,2016-12-14
4439461,2016-12-17
4439461,2016-12-18
4439461,2016-12-30
4439461,2017-01-01
4439461,2017-01-11
4439461,2017-01-13
4439461,2017-01-15
4439461,2017-01-20
4439461,2017-01-21
4439461,2017-01-25
4439461,2017-01-27
4439461,2017-01-29
4439461,2017-02-03
4439461,2017-02-04
4439461,2017-02-05
4439461,2017-02-10
4439461,2017-02-12
4439461,2017-02-13
4439461,2017-02-15
4439461,2017-02-16
4439461,2017-02-17
4439461,2017-02-19
4439461,2017-02-24
4439461,2017-02-25
4439461,2017-02-27
4439461,2017-03-05
4439461,2017-03-07
4439461,2017-03-09
4439461,2017-03-15
4439461,2017-03-16
4439461,2017-03-17
4439461,2017-03-21
4439461,2017-03-23
4439461,2017-03-24
4439461,2017-03-28
4439461,2017-03-31
9316306,2015-12-20
9316306,2015-12-27
9316306,2016-02-10
9316306,2016-03-13
9316306,2016-03-25
9316306,2016-04-10
9316306,2016-05-05
9316306,2016-06-19
9316306,2016-06-29
1510363,2013-10-22
1510363,2013-10-25
1510363,2013-10-28
1510363,2013-10-31
1510363,2013-11-04
1510363,2013-11-08
1510363,2013-11-14
1510363,2013-11-18
1510363,2013-11-28
1510363,2013-12-10
1510363,2013-12-20
1510363,2013-12-23
1510363,2014-01-08
1510363,2014-03-31
1510363,2014-04-09
1510363,2014-04-17
1510363,2014-04-20
1510363,2014-04-25
1510363,2014-05-01
1510363,2014-06-04
1510363,2014-06-09
1510363,2014-06-21
1510363,2014-06-28
1510363,2014-07-01
1510363,2014-07-06
1510363,2014-07-11
1510363,2014-07-16
1510363,2014-07-18
1510363,2014-07-28
1510363,2014-08-04
1510363,2014-08-09
1510363,2014-08-12
1510363,2014-08-20
1510363,2014-08-25
1510363,2014-08-29
1510363,2014-09-10
1510363,2014-09-20
1510363,2014-09-23
1510363,2014-10-02
1510363,2014-10-05
1510363,2014-10-13
1510363,2014-10-18
1510363,2014-10-23
1510363,2014-10-26
1510363,2014-11-03
1510363,2014-11-07
1510363,2014-11-12
1510363,2014-12-08
1510363,2014-12-16
1510363,2014-12-23
1510363,2014-12-31
1510363,2015-01-04
1510363,2015-01-15
1510363,2015-01-21
1510363,2015-01-25
1510363,2015-01-28
1510363,2015-02-04
1510363,2015-02-07
1510363,2015-02-11
1510363,2015-02-15
1510363,2015-02-24
1510363,2015-03-01
1510363,2015-03-18
1510363,2015-03-22
1510363,2015-03-27
1510363,2015-04-01
1510363,2015-04-07
1510363,2015-04-15
1510363,2015-04-19
1510363,2015-04-23
1510363,2015-04-30
1510363,2015-05-06
1510363,2015-05-15
1510363,2015-05-20
1510363,2015-05-26
1510363,2015-06-06
1510363,2015-06-10
1510363,2015-06-16
1510363,2015-06-23
1510363,2015-07-01
1510363,2015-07-04
1510363,2015-07-09
1510363,2015-07-15
1510363,2015-07-19
1510363,2015-07-22
1510363,2015-07-25
1510363,2015-08-04
1510363,2015-08-08
1510363,2015-08-13
1510363,2015-08-17
1510363,2015-08-22
1510363,2015-08-25
1510363,2015-08-28
1510363,2015-08-31
1510363,2015-09-04
1510363,2015-09-12
1510363,2015-09-16
1510363,2015-09-28
1510363,2015-10-04
1510363,2015-11-18
1510363,2015-11-23
1510363,2015-12-03
1510363,2015-12-16
1510363,2015-12-20
1510363,2016-01-02
1510363,2016-02-03
1510363,2016-02-07
1510363,2016-02-11
1510363,2016-02-21
1510363,2016-03-02
1510363,2016-03-12
1510363,2016-03-19
1510363,2016-03-29
1510363,2016-04-04
1510363,2016-04-08
1510363,2016-04-25
1510363,2016-05-04
1510363,2016-05-07
1510363,2016-05-12
1510363,2016-05-19
1510363,2016-06-07
1510363,2016-06-19
1510363,2016-06-26
1510363,2016-07-01
1510363,2016-07-06
1510363,2016-07-10
1510363,2016-07-15
1510363,2016-07-19
1510363,2016-07-24
1510363,2016-07-31
1510363,2016-08-02
1510363,2016-08-07
1510363,2016-08-14
1510363,2016-08-25
1510363,2016-09-03
1510363,2016-09-30
1510363,2016-10-04
1510363,2016-10-08
1510363,2016-10-12
1510363,2016-10-17
1510363,2016-11-09
1510363,2016-11-20
1510363,2016-11-30
1510363,2016-12-07
1510363,2016-12-13
1510363,2016-12-23
1510363,2016-12-29
1510363,2017-01-04
1510363,2017-01-12
1510363,2017-02-15
1510363,2017-02-19
1510363,2017-02-25
14967576,2016-09-14
14967576,2017-01-12
6481618,2015-09-27
8192881,2015-09-21
8192881,2015-10-03
8192881,2015-10-11
8192881,2015-10-25
8192881,2015-11-01
8192881,2015-11-09
8192881,2015-11-18
8192881,2015-12-15
8192881,2015-12-27
8192881,2016-01-03
8192881,2016-01-14
8192881,2016-01-16
8192881,2016-01-24
8192881,2016-02-06
8192881,2016-02-09
8192881,2016-02-14
8192881,2016-02-20
8192881,2016-03-01
8192881,2016-03-04
8192881,2016-03-10
8192881,2016-03-13
8192881,2016-03-17
8192881,2016-03-20
8192881,2016-03-30
8192881,2016-04-19
8192881,2016-04-22
8192881,2016-04-29
8192881,2016-05-07
8192881,2016-05-16
8192881,2016-05-20
8192881,2016-05-23
8192881,2016-05-30
8192881,2016-06-03
8192881,2016-06-06
8192881,2016-06-19
8192881,2016-06-23
8192881,2016-06-24
8192881,2016-06-27
8192881,2016-07-01
8192881,2016-07-06
8192881,2016-07-08
8192881,2016-07-10
8192881,2016-07-13
8192881,2016-07-16
8192881,2016-07-20
8192881,2016-07-28
8192881,2016-08-01
8192881,2016-08-04
8192881,2016-08-09
8192881,2016-08-15
8192881,2016-08-19
8192881,2016-08-24
8192881,2016-09-03
8192881,2016-09-05
8192881,2016-09-12
8192881,2016-09-17
8192881,2016-09-21
8192881,2016-09-24
8192881,2016-09-29
8192881,2016-10-01
8192881,2016-10-07
8192881,2016-10-10
8192881,2016-10-16
8192881,2016-11-01
8192881,2016-11-02
8192881,2016-11-05
8192881,2016-11-08
8192881,2016-11-11
8192881,2016-11-21
8192881,2016-11-26
8192881,2016-12-05
8192881,2016-12-10
8192881,2016-12-11
8192881,2016-12-15
8192881,2016-12-16
8192881,2016-12-19
8192881,2016-12-28
8192881,2017-01-04
8192881,2017-01-09
8192881,2017-01-11
8192881,2017-01-14
8192881,2017-01-22
8192881,2017-01-28
8192881,2017-02-01
8192881,2017-02-05
8192881,2017-02-08
8192881,2017-02-12
8192881,2017-02-19
8192881,2017-02-21
8192881,2017-02-27
8192881,2017-03-02
8192881,2017-03-17
8192881,2017-03-19
8192881,2017-03-21
8192881,2017-03-28
8192881,2017-03-31
5253439,2015-02-12
5253439,2015-02-13
5253439,2015-02-15
5253439,2015-02-23
5253439,2015-03-06
5253439,2015-03-11
5253439,2015-03-18
5253439,2015-03-23
5253439,2015-03-25
5253439,2015-04-09
5253439,2015-05-12
5253439,2015-05-15
5253439,2015-05-19
5253439,2015-05-23
5253439,2015-06-03
5253439,2015-06-05
5253439,2015-06-13
5253439,2015-06-18
5253439,2015-06-22
5253439,2015-06-25
5253439,2015-06-30
5253439,2015-07-02
5253439,2015-07-10
5253439,2015-07-16
5253439,2015-07-22
5253439,2015-07-30
5253439,2015-08-02
5253439,2015-08-04
5253439,2015-08-09
5253439,2015-08-13
5253439,2015-08-18
5253439,2015-08-22
5253439,2015-09-03
5253439,2015-09-08
5253439,2015-09-12
5253439,2015-09-17
5253439,2015-09-25
5253439,2015-10-01
5253439,2015-10-05
5253439,2015-10-10
5253439,2015-10-24
5253439,2015-10-25
5253439,2015-10-28
5253439,2015-11-04
5253439,2015-11-09
5253439,2015-11-11
5253439,2015-11-22
5253439,2015-12-04
5253439,2015-12-06
5253439,2015-12-19
5253439,2015-12-22
5253439,2016-01-06
5253439,2016-01-10
5253439,2016-01-25
5253439,2016-02-04
5253439,2016-02-07
5253439,2016-02-12
5253439,2016-02-14
5253439,2016-02-18
5253439,2016-02-22
5253439,2016-02-28
5253439,2016-03-02
5253439,2016-03-19
5253439,2016-03-24
5253439,2016-04-04
5253439,2016-04-21
5253439,2016-05-01
5253439,2016-05-08
5253439,2016-05-15
5253439,2016-05-17
5253439,2016-05-21
5253439,2016-05-22
5253439,2016-05-25
5253439,2016-06-02
5253439,2016-06-09
5253439,2016-06-11
5253439,2016-06-14
5253439,2016-06-15
5253439,2016-06-21
5253439,2016-06-29
5253439,2016-06-30
5253439,2016-07-05
5253439,2016-07-18
5253439,2016-07-24
5253439,2016-07-28
5253439,2016-07-31
5253439,2016-08-12
5253439,2016-08-20
5253439,2016-08-27
5253439,2016-09-05
5253439,2016-09-08
5253439,2016-09-11
5253439,2016-09-15
5253439,2016-09-18
5253439,2016-09-20
5253439,2016-11-06
5253439,2016-11-10
5253439,2016-11-16
5253439,2016-11-28
5253439,2016-12-19
5253439,2016-12-28
5253439,2017-02-05
5253439,2017-02-13
5253439,2017-02-17
5253439,2017-02-20
5253439,2017-02-23
5253439,2017-03-03
5253439,2017-03-06
5253439,2017-03-13
10599538,2016-02-20
10599538,2016-03-05
10599538,2016-03-20
10599538,2016-04-02
10599538,2016-07-21
10599538,2016-07-26
10599538,2016-08-03
10599538,2016-08-13
10599538,2016-08-17
10599538,2016-08-24
10599538,2016-09-23
10599538,2016-09-27
10599538,2016-10-21
10599538,2016-10-24
10599538,2017-01-27
10599538,2017-02-09
10599538,2017-03-10
11064517,2016-02-28
11064517,2016-03-02
11064517,2016-03-13
11064517,2016-03-15
15038797,2016-12-15
15038797,2017-02-17
15038797,2017-03-10
13622148,2016-07-03
10250606,2016-05-23
10250606,2016-05-25
10250606,2016-06-01
10250606,2016-06-07
10250606,2017-02-27
10250606,2017-03-14
10250606,2017-03-20
17516202,2017-03-04
17516202,2017-03-12
10040637,2016-02-07
10040637,2016-02-08
10040637,2016-02-22
10040637,2016-02-25
10040637,2016-03-04
10040637,2016-03-12
10040637,2016-03-17
10040637,2016-03-19
10040637,2016-04-02
10040637,2016-04-07
10040637,2016-04-07
10040637,2016-04-30
10040637,2016-05-27
10040637,2016-05-30
10040637,2016-06-02
10040637,2016-06-12
10040637,2016-06-29
10040637,2016-07-12
10040637,2016-07-18
10040637,2016-07-26
10040637,2016-07-31
10040637,2016-08-14
10040637,2016-08-17
10040637,2016-08-19
10040637,2016-09-15
10040637,2016-09-25
10040637,2016-10-07
10040637,2016-10-17
10040637,2016-10-21
10040637,2017-01-30
10040637,2017-02-19
10040637,2017-03-14
14887262,2016-10-05
14887262,2016-10-06
14887262,2016-10-07
14887262,2016-10-08
14887262,2016-10-15
14887262,2016-10-16
14887262,2016-10-21
14887262,2016-10-24
14887262,2016-11-03
14887262,2016-11-12
14887262,2017-01-01
14887262,2017-01-16
14887262,2017-01-19
14887262,2017-02-06
14887262,2017-02-09
14887262,2017-02-15
14887262,2017-02-18
14887262,2017-02-20
14887262,2017-02-25
14887262,2017-03-02
14887262,2017-03-26
3112427,2014-07-06
3112427,2014-07-30
3112427,2014-08-03
3112427,2014-08-12
3112427,2014-08-18
3112427,2014-08-24
3112427,2014-08-28
3112427,2014-08-30
3112427,2014-09-02
3112427,2014-09-05
3112427,2014-09-12
3112427,2014-10-28
3112427,2014-11-06
3112427,2014-11-11
3112427,2014-11-25
3112427,2015-01-07
3112427,2015-03-09
3112427,2015-03-16
3112427,2015-03-22
3112427,2015-04-23
3112427,2015-04-26
3112427,2015-05-16
3112427,2015-05-25
3112427,2015-06-01
3112427,2015-06-15
3112427,2015-06-22
3112427,2015-06-26
3112427,2015-06-30
3112427,2015-07-04
3112427,2015-07-09
3112427,2015-07-19
3112427,2015-07-22
3112427,2015-07-25
3112427,2015-07-28
3112427,2015-07-31
3112427,2015-08-04
3112427,2015-08-08
3112427,2015-08-11
3112427,2015-08-22
3112427,2015-08-25
3112427,2015-09-08
3112427,2015-09-28
3112427,2015-10-02
3112427,2015-11-22
3112427,2015-11-25
3112427,2015-12-14
3112427,2016-01-07
3112427,2016-01-18
3112427,2016-03-15
3112427,2016-03-18
3112427,2016-03-30
3112427,2016-04-12
3112427,2016-04-19
3112427,2016-05-08
3112427,2016-05-16
3112427,2016-05-20
3112427,2016-06-19
3112427,2016-07-03
3112427,2016-07-16
3112427,2016-08-09
3112427,2016-08-11
3112427,2016-08-16
3112427,2016-08-26
3112427,2016-08-28
3112427,2016-09-05
3112427,2016-09-17
3112427,2016-09-21
3112427,2016-09-26
3112427,2016-10-08
3112427,2016-10-22
3112427,2016-10-28
3112427,2016-10-30
3112427,2016-12-17
3112427,2017-01-02
3112427,2017-03-04
6052238,2016-05-24
6052238,2016-05-31
6052238,2016-06-17
6052238,2016-07-02
6052238,2016-07-30
9110032,2015-11-01
9110032,2015-11-08
9110032,2015-11-11
9110032,2015-11-16
9110032,2015-11-18
9110032,2015-11-22
9110032,2015-12-28
9110032,2016-01-01
9110032,2016-01-03
9110032,2016-01-05
9110032,2016-01-09
9110032,2016-01-18
9110032,2016-01-21
9110032,2016-01-26
9110032,2016-02-02
9110032,2016-02-15
9110032,2016-02-27
9110032,2016-03-02
9110032,2016-03-04
9110032,2016-03-10
9110032,2016-03-13
9110032,2016-03-15
9110032,2016-03-17
9110032,2016-03-24
9110032,2016-04-01
9110032,2016-04-02
9110032,2016-04-06
9110032,2016-04-09
9110032,2016-04-12
9110032,2016-04-15
9110032,2016-04-23
9110032,2016-04-24
9110032,2016-04-27
9110032,2016-05-10
9110032,2016-05-14
9110032,2016-05-16
9110032,2016-06-01
9110032,2016-06-04
9110032,2016-06-07
9110032,2016-06-21
9110032,2016-06-29
9110032,2016-07-04
9110032,2016-07-04
9110032,2016-07-08
9110032,2016-07-14
9110032,2016-07-29
9110032,2016-08-03
9110032,2016-08-05
9110032,2016-08-08
9110032,2016-08-12
9110032,2016-08-15
9110032,2016-08-25
9110032,2016-08-29
9110032,2016-09-10
9110032,2016-09-15
9110032,2016-09-18
9110032,2016-09-22
9110032,2016-09-24
9110032,2016-09-26
9110032,2016-09-27
9110032,2016-09-30
9110032,2016-10-05
9110032,2016-10-11
9110032,2016-10-12
9110032,2016-10-13
9110032,2016-10-17
9110032,2016-10-20
9110032,2016-10-21
9110032,2016-11-05
9110032,2016-11-12
9110032,2016-11-15
9110032,2016-11-19
9110032,2016-11-27
9110032,2016-12-07
9110032,2016-12-12
9110032,2016-12-16
9110032,2016-12-20
9110032,2016-12-25
9110032,2016-12-28
9110032,2017-01-02
9110032,2017-01-27
9110032,2017-01-28
9110032,2017-02-04
9110032,2017-02-05
9110032,2017-02-14
9110032,2017-02-21
9110032,2017-02-24
9110032,2017-03-01
9110032,2017-03-06
9110032,2017-03-10
9110032,2017-03-14
9110032,2017-03-23
138592,2011-09-05
138592,2012-06-22
138592,2013-06-23
138592,2013-07-16
138592,2013-12-30
138592,2014-07-28
138592,2014-08-21
138592,2014-10-03
138592,2014-11-19
138592,2015-02-21
138592,2015-06-14
138592,2015-07-12
138592,2015-08-11
138592,2015-11-28
138592,2015-12-27
138592,2016-08-22
138592,2016-09-20
1273037,2013-07-01
1273037,2013-07-05
1273037,2013-07-24
1273037,2013-07-29
1273037,2013-08-12
1273037,2013-08-16
1273037,2013-08-21
1273037,2013-09-26
1273037,2013-09-29
1273037,2013-10-06
1273037,2013-10-08
1273037,2013-10-16
1273037,2013-10-26
1273037,2013-11-12
1273037,2013-11-22
1273037,2013-11-26
1273037,2013-12-16
1273037,2013-12-27
1273037,2014-01-23
1273037,2014-03-10
1273037,2014-04-27
1273037,2014-05-23
1273037,2014-05-26
1273037,2014-06-03
1273037,2014-06-07
1273037,2014-06-15
1273037,2014-06-23
1273037,2014-06-28
1273037,2014-07-15
1273037,2014-07-21
1273037,2014-07-29
1273037,2014-08-09
1273037,2014-08-11
1273037,2014-08-20
1273037,2014-08-25
1273037,2014-09-09
1273037,2014-09-22
1273037,2014-09-28
1273037,2014-10-06
1273037,2014-10-20
1273037,2014-12-08
1273037,2014-12-26
1273037,2015-01-03
1273037,2015-01-26
1273037,2015-02-07
1273037,2015-03-05
1273037,2015-03-23
1273037,2015-03-27
1273037,2015-06-29
1273037,2015-07-17
1273037,2015-09-04
1273037,2015-10-09
1273037,2015-10-12
1273037,2015-10-21
1273037,2015-10-26
1273037,2016-08-21
1273037,2016-10-07
1273037,2017-02-05
10592126,2016-08-05
10592126,2016-08-19
10592126,2016-08-28
10592126,2016-09-17
10592126,2016-09-21
10592126,2016-10-03
10592126,2016-10-06
10592126,2016-10-11
10592126,2016-10-14
10592126,2016-10-17
10592126,2016-10-19
10592126,2016-10-20
10592126,2016-10-29
10592126,2016-10-30
10592126,2016-11-04
10592126,2016-11-15
10592126,2016-11-24
10592126,2016-11-28
10592126,2016-12-06
10592126,2016-12-15
10592126,2017-01-06
10592126,2017-01-12
10592126,2017-01-18
10592126,2017-02-19
10592126,2017-03-02
10592126,2017-03-06
10592126,2017-03-10
13770658,2016-08-01
13770658,2017-01-05
2948159,2014-07-30
2948159,2014-08-04
2948159,2014-08-21
2948159,2014-09-14
2948159,2015-02-13
2948159,2015-07-02
2948159,2015-07-15
2948159,2015-07-18
2948159,2015-07-27
2948159,2015-08-01
2948159,2015-08-08
2948159,2015-09-18
2948159,2015-10-25
2948159,2015-12-09
2948159,2015-12-23
2948159,2016-03-04
2948159,2016-03-19
2948159,2016-05-31
2948159,2016-06-02
2948159,2016-06-09
2948159,2016-07-28
2948159,2016-08-06
2948159,2016-08-12
2948159,2016-10-07
16602342,2017-01-04
16602342,2017-02-05
16602342,2017-02-10
16602342,2017-02-12
16602342,2017-02-16
16602342,2017-02-24
16602342,2017-02-26
16602342,2017-03-04
16602342,2017-03-10
16602342,2017-03-21
16602342,2017-03-26
16602342,2017-03-29
6941379,2015-06-28
6941379,2015-07-12
6941379,2015-08-30
6941379,2015-09-28
6941379,2016-06-17
6941379,2016-08-28
6941379,2016-09-27
6941379,2016-10-08
3311711,2014-06-19
3311711,2014-06-24
3311711,2014-07-04
3311711,2014-07-14
3311711,2014-07-19
3311711,2014-07-28
3311711,2014-07-31
3311711,2014-08-14
3311711,2014-08-16
3311711,2014-08-23
3311711,2014-08-29
3311711,2014-08-31
3311711,2014-09-06
3311711,2014-09-12
3311711,2014-09-17
3311711,2014-09-25
3311711,2014-09-28
3311711,2014-09-29
3311711,2014-09-30
3311711,2014-10-01
3311711,2014-10-03
3311711,2014-10-05
3311711,2014-10-16
3311711,2014-10-22
3311711,2014-10-27
3311711,2014-11-09
3311711,2014-11-24
3311711,2014-11-30
3311711,2014-12-07
3311711,2014-12-12
3311711,2014-12-15
3311711,2014-12-19
3311711,2015-01-02
3311711,2015-01-16
3311711,2015-02-07
3311711,2015-02-08
3311711,2015-02-09
3311711,2015-02-13
3311711,2015-02-15
3311711,2015-02-18
3311711,2015-02-20
3311711,2015-03-11
3311711,2015-03-23
3311711,2015-03-26
3311711,2015-03-29
3311711,2015-04-02
3311711,2015-04-05
3311711,2015-04-08
3311711,2015-04-11
3311711,2015-04-16
3311711,2015-04-17
3311711,2015-04-18
3311711,2015-04-19
3311711,2015-04-21
3311711,2015-04-23
3311711,2015-04-29
3311711,2015-05-01
3311711,2015-05-03
3311711,2015-05-14
3311711,2015-05-21
3311711,2015-05-31
3311711,2015-06-03
3311711,2015-06-09
3311711,2015-06-11
3311711,2015-06-13
3311711,2015-06-23
3311711,2015-06-26
3311711,2015-06-30
3311711,2015-07-05
3311711,2015-07-10
3311711,2015-07-12
3311711,2015-07-17
3311711,2015-07-19
3311711,2015-07-21
3311711,2015-07-22
3311711,2015-07-28
3311711,2015-08-08
3311711,2015-08-13
3311711,2015-08-21
3311711,2015-08-23
3311711,2015-08-25
3311711,2015-08-31
3311711,2015-09-05
3311711,2015-09-06
3311711,2015-09-08
3311711,2015-09-11
3311711,2015-09-13
3311711,2015-09-15
3311711,2015-09-18
3311711,2015-09-21
3311711,2015-09-27
3311711,2015-09-28
3311711,2015-10-05
3311711,2015-10-06
3311711,2015-10-10
3311711,2015-10-11
3311711,2015-10-13
3311711,2015-10-18
3311711,2015-10-25
3311711,2015-10-27
3311711,2015-11-02
3311711,2015-11-03
3311711,2015-11-07
3311711,2015-11-10
3311711,2015-11-14
3311711,2015-11-15
3311711,2015-11-17
3311711,2015-11-22
3311711,2015-11-25
3311711,2015-12-01
3311711,2015-12-03
3311711,2015-12-06
3311711,2015-12-10
3311711,2015-12-14
3311711,2015-12-18
3311711,2015-12-20
3311711,2015-12-31
3311711,2016-01-02
3311711,2016-01-04
3311711,2016-01-05
3311711,2016-01-19
3311711,2016-02-09
3311711,2016-02-13
3311711,2016-02-19
3311711,2016-02-21
3311711,2016-02-24
3311711,2016-02-25
3311711,2016-02-28
3311711,2016-02-29
3311711,2016-03-05
3311711,2016-03-10
3311711,2016-03-11
3311711,2016-03-20
3311711,2016-03-22
3311711,2016-03-27
3311711,2016-04-02
3311711,2016-04-04
3311711,2016-04-09
3311711,2016-04-23
3311711,2016-05-01
3311711,2016-05-03
3311711,2016-05-08
3311711,2016-05-12
3311711,2016-05-13
3311711,2016-05-17
3311711,2016-05-22
3311711,2016-05-23
3311711,2016-05-26
3311711,2016-06-18
3311711,2016-06-21
3311711,2016-06-27
3311711,2016-07-02
3311711,2016-07-06
3311711,2016-07-11
3311711,2016-07-13
3311711,2016-07-19
3311711,2016-07-26
3311711,2016-07-29
3311711,2016-08-03
3311711,2016-08-16
3311711,2016-08-18
3311711,2016-08-21
3311711,2016-08-25
3311711,2016-08-31
3311711,2016-09-02
3311711,2016-09-14
3311711,2016-09-19
3311711,2016-09-20
3311711,2016-09-24
3311711,2016-09-24
3311711,2016-09-25
3311711,2016-09-29
3311711,2016-10-08
3311711,2016-10-10
3311711,2016-10-11
3311711,2016-10-17
3311711,2016-10-20
3311711,2016-10-22
3311711,2016-10-27
3311711,2016-10-30
3311711,2016-11-06
3311711,2016-11-08
3311711,2016-11-09
3311711,2016-11-10
3311711,2016-11-14
3311711,2016-11-23
3311711,2016-11-29
