id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12799711,"Family house in ""Ams School"" style",17145601,Jouke,,Watergraafsmeer,52.342691526966284,4.924564228724467,Entire home/apt,85,4,1,2016-05-31,0.10,1,0
9584081,Light spacious family town house,34036951,Wim,,Watergraafsmeer,52.348214908336246,4.938389844861436,Entire home/apt,115,2,1,2016-01-03,0.07,1,13
12733599,PARK SUITE private place in beautiful location,1458717,Stephanie & Sebastian,,Watergraafsmeer,52.34828942020052,4.939858770886306,Private room,79,2,30,2017-03-27,3.13,1,300
13090123,Fantastic 2 bedroom apt. vibrant east area!,669178,Sammy,,Watergraafsmeer,52.353059854000854,4.926805509622881,Entire home/apt,149,2,5,2017-01-06,0.60,45,1
17181228,Bright & ideally located apartment near Amstel,115616367,Hans,,Watergraafsmeer,52.345551827418916,4.923747485999807,Entire home/apt,75,3,0,,,1,3
6041547,Adorable studio,15891138,Delia,,Watergraafsmeer,52.3403039597137,4.9178040284494955,Entire home/apt,86,2,5,2016-10-23,0.59,1,0
13245827,Beautiful spacious family house with large garden,10783022,Sabrina,,Watergraafsmeer,52.35567837787403,4.940376555072088,Entire home/apt,350,1,0,,,1,364
6924036,Lovely apartment in Amsterdam WIFI,14768057,Max,,Watergraafsmeer,52.34971562834224,4.932836907270521,Entire home/apt,79,3,55,2017-03-30,2.60,1,0
1421484,Entire app CLOSE TO RAI/CENTRE,7652110,Tess,,Watergraafsmeer,52.35042603580138,4.920719989365443,Entire home/apt,139,3,8,2014-09-24,0.19,1,60
8731860,Private apartment in Amsterdam East,14970026,Ethel,,Watergraafsmeer,52.35466410747306,4.933378009767728,Entire home/apt,85,1,73,2017-03-20,4.06,2,0
3850073,Bright apartment with garden,19850520,Nicky,,Watergraafsmeer,52.33992311882758,4.918378315223274,Entire home/apt,130,3,4,2016-05-17,0.13,1,0
16793430,MINI PENTHOUSE 6 MIN. TO CITY CENTER,2917767,Angie,,Watergraafsmeer,52.351437716410175,4.924704840396045,Entire home/apt,60,1,4,2017-03-23,4,4,8
13972625,Light appartment with roof terrace,82691314,Marieke,,Watergraafsmeer,52.35443128253298,4.92951618995552,Entire home/apt,80,3,14,2017-03-13,1.66,1,41
1493848,Ideal apartment for family ,7984307,Yvonne,,Watergraafsmeer,52.35365869682315,4.938743727529114,Entire home/apt,130,2,19,2017-02-24,0.55,1,146
1879908,Amsterdam Family Home near center,9751668,Lotte,,Watergraafsmeer,52.34852608974687,4.93603020557483,Entire home/apt,250,2,23,2017-02-19,0.64,1,162
8544739,"Modern, ruim en luxueus appartement",44983267,Stefan,,Watergraafsmeer,52.352072493404044,4.925102832531384,Entire home/apt,159,1,3,2016-05-08,0.20,1,96
13936326,"Great, light, family house with nice quiet garden",82848346,Steef,,Watergraafsmeer,52.353084062541875,4.929690825860137,Entire home/apt,115,3,2,2016-08-18,0.26,1,13
17783566,Amstel Villa Studio with Garden,78231632,Ivo,,Watergraafsmeer,52.342162739144726,4.919923601170576,Entire home/apt,115,7,0,,,2,138
1322802,Very comfortable 2 room apartment,7179745,Jenna,,Watergraafsmeer,52.35156603963811,4.936598204549309,Entire home/apt,90,2,83,2017-03-19,1.83,1,157
10963584,Stylish fully equipped apartment,35762825,Willem,,Watergraafsmeer,52.353994007568126,4.930996805347278,Entire home/apt,150,2,19,2017-03-26,1.54,2,97
13839433,Beautiful Ground Floor Apartment,1485021,Barend,,Watergraafsmeer,52.3510221827674,4.935890920915274,Entire home/apt,136,2,31,2017-04-01,3.69,1,8
4147932,"45m2 nice, light room & roofterrace",21488545,Enith,,Watergraafsmeer,52.35419809907283,4.935972882126116,Private room,80,2,83,2017-03-26,2.74,1,307
12798698,Room for rent,13172125,Gosha,,Watergraafsmeer,52.35611229452153,4.9361254789635405,Private room,60,1,29,2017-02-21,2.64,2,159
15934725,Own house Amsterdam East,21432973,Wietse,,Watergraafsmeer,52.35227998812472,4.924790313642695,Entire home/apt,120,2,10,2017-03-12,2.50,1,0
12700375,Studio in Amsterdam!,19642972,Marisol,,Watergraafsmeer,52.34030649085673,4.920604109423726,Entire home/apt,49,1,2,2016-07-28,0.23,1,0
14657493,Spacious house with garden in trendy East,4493980,Desiree,,Watergraafsmeer,52.351824725536034,4.929258882261851,Entire home/apt,180,3,0,,,1,102
15354556,Newly renovated house: 170m2 with rooftop terras,8553930,Yvon & Jan,,Watergraafsmeer,52.345532895564716,4.923862509210528,Entire home/apt,175,2,4,2017-01-01,0.90,1,0
2640530,Studio apartment with sauna,13519595,Yaniv,,Watergraafsmeer,52.353926030811735,4.927786713695074,Private room,80,5,23,2016-10-02,0.70,1,0
12596165,Apartment near city centre,68340512,Rosa,,Watergraafsmeer,52.35572686268338,4.933859453655197,Entire home/apt,200,3,5,2016-08-14,0.60,1,0
11115501,Warm and cosy family house,57746069,Nathalie,,Watergraafsmeer,52.35543664838244,4.940200685771554,Entire home/apt,120,3,4,2017-03-20,0.30,1,0
11347841,"Great, cosy condo, next to metro",58307157,Romee,,Watergraafsmeer,52.338921907941234,4.919944809534523,Entire home/apt,110,2,5,2016-05-30,0.47,1,46
4942234,"Comfortable, Spacious and Quiet",23429184,Lou,,Watergraafsmeer,52.350981620779145,4.938387722904305,Entire home/apt,188,3,33,2016-07-16,1.36,1,33
42161,Beautiful Apartment in Amsterdam East,184354,Emiel,,Watergraafsmeer,52.35687489198596,4.946206582835827,Entire home/apt,119,2,8,2016-10-04,0.11,1,349
14001262,4-Bedroom Apt  | Garden | Roof Terrace | Parking,83453580,Renee,,Watergraafsmeer,52.35509811310131,4.949313144904899,Entire home/apt,119,2,7,2017-01-08,0.86,1,27
12106511,"Light, fully furnished Studio",63047687,Jurrian,,Watergraafsmeer,52.33996956897548,4.920576833792061,Entire home/apt,100,4,9,2016-08-09,0.97,1,40
15714699,Modern & Spacious 2BR APT + private parking & Gym,46691672,Eva & Kobe,,Watergraafsmeer,52.35708195830993,4.942734815255616,Entire home/apt,150,2,0,,,28,0
1485730,Royal Apartment in Amsterdam East,1030767,Jose F,,Watergraafsmeer,52.356714760090696,4.9389888927599594,Entire home/apt,150,5,4,2015-09-16,0.09,1,32
6503163,FAMILY apartment near Center!,27828671,Chiel,,Watergraafsmeer,52.357093944548254,4.943343978814027,Entire home/apt,190,4,10,2016-12-29,0.46,1,7
16140656,Amsterdam East bright and spacious modern studio,10690702,Zoénie,,Watergraafsmeer,52.35655212909015,4.948163536610313,Entire home/apt,60,20,1,2016-11-28,0.24,1,91
1723463,Spacious appt perfect for family's,8329753,Tessa,,Watergraafsmeer,52.3550052210218,4.937377067687514,Entire home/apt,175,4,12,2017-01-02,0.29,1,102
11811542,Cosy new studio perfect for 2!,62904866,Olivier,,Watergraafsmeer,52.34094092332599,4.919501675091284,Entire home/apt,78,4,7,2016-08-15,0.59,1,88
291637,♥  TRANQUIL GARDEN B & B  ♥,1247363,Alexa & Scott,,Watergraafsmeer,52.35250591463525,4.9433842147967235,Private room,95,2,4,2017-01-01,0.07,1,73
8920212,brand new spacey apartment,46643228,Laetitia,,Watergraafsmeer,52.33998292240303,4.919603175728111,Entire home/apt,295,3,8,2016-09-14,0.47,1,341
8167933,Rustig en ruim appartement,8342859,Nienja,,Watergraafsmeer,52.35020235292317,4.940929412751829,Entire home/apt,100,3,3,2016-05-26,0.27,1,0
16168735,"1 private room in lovely, quiet part of Amsterdam",73336168,Kiki,,Watergraafsmeer,52.3531522764201,4.934811504081403,Private room,100,2,0,,,2,17
6361722,Pleasant house with garden,33143316,Adriana,,Watergraafsmeer,52.34077295007893,4.948063897795206,Private room,55,2,5,2016-06-05,0.24,1,0
10012794,Super fijne ruime kamer te huur,51425723,Sueli,,Watergraafsmeer,52.35454291135531,4.930135058650284,Private room,500,1,0,,,1,0
10897723,Nice studio/ 2 persons/ Amsterdam,56474819,Lilith,,Watergraafsmeer,52.33971471280648,4.926239659576327,Entire home/apt,60,2,15,2017-01-01,1.19,1,0
7282825,Bright comfi apartment + WIFI,34818402,BnB-Beheer,,Watergraafsmeer,52.35423328343444,4.928836792807173,Entire home/apt,140,2,22,2017-03-29,1.05,5,0
8043141,Top Floor Amsterdam east,42469015,Tom,,Watergraafsmeer,52.3581214321293,4.9430825012261606,Private room,82,3,53,2017-02-09,2.78,2,179
11614850,Gorgeous ground floor in calm area,61362329,Peter Bas,,Watergraafsmeer,52.35170198349122,4.934540778570479,Entire home/apt,90,2,2,2016-08-24,0.19,1,0
11451009,Spacious cozy house with private sunny garden,16061282,Anke,,Watergraafsmeer,52.3534518225072,4.928802869917636,Entire home/apt,200,3,8,2017-02-26,0.65,1,4
2728371,Amazing modern houseboat great view,4394569,Nynke,,Watergraafsmeer,52.346607971158996,4.913084081751419,Entire home/apt,160,3,9,2017-01-02,0.39,1,245
11202039,Private apartment in Amsterdam East,58329859,Kaarlo,,Watergraafsmeer,52.339004553705294,4.944441533456205,Entire home/apt,59,5,7,2016-06-30,0.59,1,90
3285392,Loft apartment Watergraafsmeer,517215,Niels En Viv (Welcome Back),,Watergraafsmeer,52.3558253506158,4.933513403709624,Entire home/apt,85,2,5,2016-01-02,0.23,50,0
13709930,Private room with double bed in nice apartment,80044995,Esther,,Watergraafsmeer,52.35081699376231,4.940392167101592,Private room,69,2,7,2016-09-18,0.80,1,0
11607227,Renovated sunny appartment in east,2887329,Jon,,Watergraafsmeer,52.35297618995863,4.926950398094501,Entire home/apt,120,2,22,2016-12-03,1.82,1,0
13544842,"Comfortable family friendly home, with big garden.",77942688,Peer,,Watergraafsmeer,52.34784378633105,4.942085385456383,Entire home/apt,119,5,1,2016-08-23,0.13,1,0
9816708,Amsterdam Design House Boat XXL,48703385,Tillan,,Watergraafsmeer,52.34225212121316,4.916634307885704,Entire home/apt,175,2,1,2016-01-03,0.07,91,77
1297017,Peaceful and green in the city,7051715,Anouk,,Watergraafsmeer,52.34227787598613,4.9235179826652145,Entire home/apt,150,2,16,2017-02-25,0.35,1,94
10177152,Private room Amsterdam Center,51654525,Heleen,,Watergraafsmeer,52.35415213761006,4.9288683387158505,Private room,800,3,0,,,1,0
9869540,Sunny top floor apt A'dam-East 60m2,50792765,Jasper,,Watergraafsmeer,52.356413076525214,4.93520942743418,Entire home/apt,80,1,2,2016-01-05,0.13,1,0
13777983,Lovely Studio Apartment on a Great Location,1464510,Michiel And Jane,,Watergraafsmeer,52.339485088959364,4.917725158181176,Entire home/apt,84,3,1,2016-07-20,0.12,38,10
8895465,Central apartement with rooftop,2328711,Janneke,,Watergraafsmeer,52.35071750602965,4.936099799829591,Entire home/apt,115,2,6,2017-01-02,0.58,1,0
9707369,Spacious Amsterdam family home,2046937,Dionne,,Watergraafsmeer,52.35004558989948,4.937138535928254,Entire home/apt,150,2,9,2017-03-19,0.59,2,2
663390,120m2 luxurious house with a garden,3350109,Anna & Derk,,Watergraafsmeer,52.35532148328129,4.932394641531218,Entire home/apt,170,4,10,2016-03-30,0.21,1,309
3521399,Spacious apartment near city center,17731823,Jeroen & Moriam,,Watergraafsmeer,52.3505850049679,4.9228667487332425,Entire home/apt,99,2,66,2017-03-19,2.04,1,91
13647143,Cozy Room in spacious appartement in Amsterdam,43412728,Koko,,Watergraafsmeer,52.343645964420254,4.950308426661737,Private room,50,1,48,2017-03-11,5.14,2,124
9553741,Spacious bright apartment for 3p,40096777,Selena,,Watergraafsmeer,52.35177218975825,4.94245488021435,Entire home/apt,80,2,0,,,1,0
14071554,Spacious apartment in charming neighborhood,68653289,Femke,,Watergraafsmeer,52.34326391105136,4.952068870545153,Entire home/apt,100,3,2,2016-09-27,0.31,1,0
13740588,Appartment in Amsterdam in cozy watergraafsmeer,35385973,Susan,,Watergraafsmeer,52.35286482931934,4.927241126620595,Entire home/apt,99,2,1,2017-01-03,0.33,1,2
16909226,Private Room in modern Appartment,5437546,Carolin,,Watergraafsmeer,52.35327011634026,4.941217226967646,Private room,60,2,2,2017-02-26,1.40,1,26
8406764,Nice apartment in decent quiet area,44077047,Jasper,,Watergraafsmeer,52.35218235185303,4.936565497240727,Entire home/apt,60,2,0,,,1,0
12110801,FANTASTIC spot in Amsterdam 15 minutes to CENTRE,64949384,Irma,,Watergraafsmeer,52.353264988710656,4.941106816564322,Entire home/apt,100,2,13,2016-11-20,1.39,1,234
3910153,Cottage aan de Amstel in Amsterdam,19436126,Merel,,Watergraafsmeer,52.32066741860467,4.905318350765499,Entire home/apt,120,1,69,2016-12-12,2.17,1,193
17571432,Cosy and quiet oasis close to center Amsterdam,24703288,Hannie,,Watergraafsmeer,52.34027738678147,4.943236747897945,Entire home/apt,85,2,2,2017-03-19,2,1,1
16950968,Light & spacious Apt. with roofterrace in East!,19892580,Maarten,,Watergraafsmeer,52.35426523493618,4.927734350433354,Private room,58,4,0,,,1,0
9389703,Room in large appartment,10011513,Robbert,,Watergraafsmeer,52.352982858428014,4.93513875931883,Private room,40,5,0,,,1,0
13940277,Cosy & Private apartment in a nice area @Amsterdam,29315765,Mimi,,Watergraafsmeer,52.34470229170965,4.924071369046554,Entire home/apt,79,3,14,2017-03-19,1.63,1,0
1650475,Historical spacious familiy house,6942600,Michiel,,Watergraafsmeer,52.352420878740965,4.935901205371766,Entire home/apt,500,1,0,,,1,185
7184575,Cozy studio apartment,16847339,Niels,,Watergraafsmeer,52.33851575540958,4.921385278749146,Entire home/apt,80,4,3,2016-08-15,0.19,1,127
13219341,Comfortable family house,37062061,Casper,,Watergraafsmeer,52.34405126051643,4.951008229858808,Entire home/apt,279,3,9,2016-09-12,0.97,1,278
640062,Apartment with garden + 2 bikes,3195444,Liz,,Watergraafsmeer,52.34994370712011,4.928239602850883,Entire home/apt,99,3,22,2017-01-01,0.40,1,14
9476777,Quiet studio next to Amstel river,5207679,Miguel,,Watergraafsmeer,52.33877852661204,4.9211594536692065,Entire home/apt,119,1,16,2016-11-07,1.04,1,0
9345262,Modern cozy houseboat Amstel river,34635248,Nicole,,Watergraafsmeer,52.34844862424628,4.913975726438772,Entire home/apt,150,3,35,2016-11-29,2.30,1,60
9460078,Cozy place near Amsterdam Centre,29360401,Kevin,,Watergraafsmeer,52.33586469435082,4.940639434979341,Private room,47,2,90,2017-03-24,5.43,1,268
9475985,Modern private studio Amsterdam,49109941,Marlou,,Watergraafsmeer,52.33904342921698,4.9194984276412095,Entire home/apt,80,3,9,2016-09-24,0.59,1,15
4197643,Charming house,3558342,Joan & Wim,,Watergraafsmeer,52.354189510620046,4.930720216795859,Entire home/apt,275,3,19,2016-11-20,0.69,1,206
17897339,"Cute, sunny apartment in Amsterdam WiFi",122502591,Rosa,,Watergraafsmeer,52.34839810323145,4.933525493509885,Entire home/apt,79,2,0,,,1,7
4757323,Great sunny apartment at new hot spot,13198283,Foppe,,Watergraafsmeer,52.338657542790514,4.9183922349989055,Entire home/apt,150,3,5,2016-08-20,0.18,1,0
14225052,Cosy & bright appartment in the best area!,2988379,Lieke,,Watergraafsmeer,52.356211748016165,4.931723097515612,Entire home/apt,135,2,9,2017-03-26,1.13,1,7
12195762,Gorgeous Apartment Near Amstel & with a Balcony,46407801,Pete,,Watergraafsmeer,52.347115971144675,4.92318897135325,Entire home/apt,100,2,12,2017-02-12,1.02,1,91
14588353,Room in cosy apartment in Amsterdam,77131299,Michelle&Sander,,Watergraafsmeer,52.354253972629245,4.927088678918457,Private room,70,2,0,,,2,0
10849177,Twin/Double Room at Hotel Casa400,56190762,Reservations,,Watergraafsmeer,52.35096110296864,4.91910243164781,Private room,150,1,0,,,1,0
12753278,Spacious apartment for couple or young family,1871127,Sam Eva,,Watergraafsmeer,52.35219968557709,4.940245486030575,Entire home/apt,110,2,3,2016-09-27,0.27,1,0
7080545,Spacious and bright,6984240,Manon,,Watergraafsmeer,52.35317465324801,4.933139347581955,Entire home/apt,80,1,10,2017-03-26,0.49,2,120
9481316,Amazing XXL house!,48703385,Tillan,,Watergraafsmeer,52.354638604639796,4.937632862264686,Entire home/apt,400,2,3,2016-02-14,0.21,91,32
12883707,Bed and breakfast Mokum!,70502645,Lena,,Watergraafsmeer,52.337897086711806,4.920573875897134,Entire home/apt,115,1,5,2016-10-09,0.59,2,35
1255976,Gorgeous colorful apartment,6841544,Inge,,Watergraafsmeer,52.35266023600283,4.941522444699446,Entire home/apt,79,7,25,2017-01-27,0.57,2,6
13797880,Tussenwoning nabij Amstel station met 4 kippen!,43662018,Bastijn,,Watergraafsmeer,52.344922948439454,4.922430953578922,Entire home/apt,100,1,1,2017-01-01,0.33,1,0
1808102,Cosy  room close the center,9476418,Ricky,,Watergraafsmeer,52.34215860036706,4.9493720113168385,Private room,85,1,43,2017-03-19,1.57,1,344
1443788,Romantic Cabin on the Amstel River,2055657,Younes,,Watergraafsmeer,52.33207757386876,4.9030786177361065,Private room,71,3,90,2017-03-15,2.06,1,279
17615253,Familyhouse in Amsterdam with big garden,42745860,Kees,,Watergraafsmeer,52.34528010909836,4.932132630514388,Entire home/apt,97,7,0,,,1,106
17040772,VIOLET 6 MIN TO CENTER (4),2368759,Angie,,Watergraafsmeer,52.33908628469457,4.918029368584402,Entire home/apt,62,1,0,,,4,14
16422457,Cosy deluxe spacious garden 'huis',471709,Rob,,Watergraafsmeer,52.3554493934836,4.940705344691967,Entire home/apt,119,3,2,2017-03-13,0.67,1,96
2787645,"Unique House Boat, amazing view in Amstel River",1491426,Merlijn,,Watergraafsmeer,52.342493604267496,4.915040301474044,Entire home/apt,220,2,25,2016-07-30,0.70,1,254
9585030,Lovely appartment in nice area,49615564,Sandra,,Watergraafsmeer,52.35722409535918,4.94204388581191,Entire home/apt,90,3,33,2017-03-25,2.02,1,175
15763734,CONVENIENT A'dam East Area apt.!,669178,Sammy,,Watergraafsmeer,52.34001284314385,4.9197025267588,Entire home/apt,79,2,3,2017-01-07,0.97,45,0
6280751,1 bedr appt in quiet neighbourhood,5630983,Bas,,Watergraafsmeer,52.351266488978766,4.941351643154179,Entire home/apt,90,14,7,2017-03-02,0.32,1,0
15992064,Modern appartement met spectaculair uitzicht,23999096,Clarissa,,Watergraafsmeer,52.356529095918596,4.945713057563006,Entire home/apt,85,7,0,,,1,133
951483,"Great house,Perfect place, S-Garden",5162447,Roland,,Watergraafsmeer,52.351978198363625,4.924574760034247,Entire home/apt,115,1,25,2017-02-26,0.51,1,105
11501638,Perfect for family with young kids!,23343555,Wouter,,Watergraafsmeer,52.34226082635552,4.922401546136386,Entire home/apt,130,1,1,2016-03-20,0.08,1,0
16189274,Private bohemian familyhome,11008393,Catharina,,Watergraafsmeer,52.34063356766581,4.947235098413205,Entire home/apt,100,3,1,2017-01-02,0.33,1,0
17427428,NEW private luxurious studio+garden,6791648,Ben.,,Watergraafsmeer,52.35525881520814,4.933194667416406,Private room,99,3,0,,,2,260
12617512,Ace,68497139,Rogier,,Watergraafsmeer,52.34250016342841,4.924282252813801,Entire home/apt,125,1,11,2017-03-26,1.00,1,281
14354207,Beautiful familyhouse 15 min from center Amsterdam,17636461,Cécile,,Watergraafsmeer,52.35438243539826,4.9401650091973535,Entire home/apt,150,2,13,2017-03-12,1.80,1,0
8490143,Amstel Appartment,35235141,Tom,,Watergraafsmeer,52.34045316123157,4.919123220047919,Entire home/apt,76,1,41,2016-08-28,2.24,1,91
6620804,"Great house, great area",28640244,Dick,,Watergraafsmeer,52.35608472889875,4.936742592820678,Entire home/apt,140,3,6,2016-12-30,0.30,1,0
17924907,Private Studio in Amsterdam,14829633,Lincy,,Watergraafsmeer,52.33931173792975,4.918487244778421,Entire home/apt,99,5,0,,,1,77
6849314,"Letties BB&B, Bed Bike & Boat",26295647,Lettie,,Watergraafsmeer,52.35524612239839,4.93458180036232,Entire home/apt,145,3,93,2017-03-29,4.38,1,96
17236712,LUXURY FAMILY HOME w GARDEN AMSTERDAM-June:E2500,3983732,Thomas,,Watergraafsmeer,52.35054160163209,4.941298485144067,Entire home/apt,178,15,0,,,1,80
14161846,Private room in beautiful Watergraafsmeer,72080098,Renee And Karel,,Watergraafsmeer,52.34935209975809,4.943490834622937,Private room,40,2,3,2016-10-09,0.44,1,5
8629015,Large house near Amsterdam Centre,45383935,Irene,,Watergraafsmeer,52.357515965759774,4.9383072713215705,Entire home/apt,200,2,0,,,1,0
7176798,Light & stylish home in Amsterdam,17691673,Melissa,,Watergraafsmeer,52.35529547511729,4.9367438268203285,Entire home/apt,193,2,13,2016-10-30,0.62,4,0
16426041,Athmospheric Amsterdam complete house,13090722,Bernard,,Watergraafsmeer,52.352377040627886,4.928470368565051,Entire home/apt,89,7,0,,,1,0
14854921,"Clean Cabin at Amstel river, great views & Garden",79345780,Sjoerd,,Watergraafsmeer,52.33341131820382,4.908231375261578,Entire home/apt,99,4,5,2017-02-28,0.71,5,332
590386,amazing apartment in Amsterdam!!,2913467,Ido,,Watergraafsmeer,52.354952111026726,4.932330817005986,Entire home/apt,140,1,6,2016-07-16,0.11,1,5
3408419,Beautiful HOUSEBOAT with garden,17187656,Marga And Rico,,Watergraafsmeer,52.33182465969526,4.904199692414934,Entire home/apt,257,2,13,2017-01-02,0.43,2,15
14516705,Spacious 110m2 Apt / Luxurious Bed & Metro / Tram,5036246,Akshat,,Watergraafsmeer,52.34681381340814,4.92255417547118,Entire home/apt,110,3,7,2017-03-19,0.97,1,19
9733252,"Beautiful, neat and cozy apartment",44282407,Dirk,,Watergraafsmeer,52.35281746922076,4.93953808986497,Entire home/apt,200,2,0,,,1,0
3081334,Sunny family house and garden ,12310171,Alexandra & Andrew,,Watergraafsmeer,52.34920863650165,4.940510161813399,Entire home/apt,146,3,11,2016-05-28,0.34,1,100
15003097,Private house in peaceful area (East of Amsterdam),21903379,Bonny,,Watergraafsmeer,52.34166825171748,4.94852259533643,Entire home/apt,120,2,3,2017-02-04,0.51,1,54
13664576,FREE PARKING|Sleek & Modern APT near CITY CENTER,1464510,Michiel And Jane,,Watergraafsmeer,52.34075939205726,4.91982695695202,Entire home/apt,149,3,27,2017-03-28,2.90,38,0
14227108,Brand new studio 10 min from CS,36854099,Bart,,Watergraafsmeer,52.339714315355195,4.918939319254468,Entire home/apt,149,2,7,2016-11-07,1.07,1,95
13041979,Spacious house (150 M2) with garden,9731931,Marieke,,Watergraafsmeer,52.35308896126624,4.937602795598593,Entire home/apt,240,2,0,,,1,0
6095155,"Spacious apartment, 2 bedrooms",14362416,Casper,,Watergraafsmeer,52.35289818358439,4.941861107429273,Entire home/apt,200,2,6,2016-05-16,0.26,1,123
13407880,Lovely apartment for a couple (with a baby/child),75158872,Cornelie,,Watergraafsmeer,52.35200087027756,4.942244193981165,Entire home/apt,85,2,5,2016-08-15,0.55,1,0
9860549,Spacious room in shared apartment,18912886,Luisa,,Watergraafsmeer,52.35411402842571,4.940297554843119,Private room,100,3,1,2016-05-08,0.09,1,0
6428256,Unique monumental home with garden,33548038,Mir,,Watergraafsmeer,52.353737740442504,4.935134428695409,Entire home/apt,99,7,0,,,1,0
2556081,Houseboat overlooking the Amstel,13087571,Ilse,,Watergraafsmeer,52.33756818008205,4.907618949747066,Entire home/apt,90,2,15,2016-08-08,0.43,1,154
13729948,Very nice family house in Amsterdam,80300325,Paul,,Watergraafsmeer,52.35206362620501,4.933656597598733,Entire home/apt,249,4,0,,,1,255
1021278,Sunny 3-bedroom family apartment,1383927,Thijs & Liedewij,,Watergraafsmeer,52.355068331501364,4.938985665215249,Entire home/apt,250,5,2,2014-10-31,0.07,1,359
10977644,cozy student room in amsterdam east,56955773,Jenny,,Watergraafsmeer,52.35676421678836,4.947792205029354,Private room,40,1,0,,,2,0
16553195,"Modern, spacious apartment with unique view!",108981355,Maurice,,Watergraafsmeer,52.343492607359174,4.918064829699278,Private room,120,1,4,2017-03-27,1.30,1,205
7674094,Stylish quiet apartment in vibrant East !!,652806,Marije & Ruud,,Watergraafsmeer,52.35656373925359,4.934038644625769,Private room,90,2,103,2017-03-19,5.27,1,288
17667270,Beautiful and efficient studio nearby Amsterdam,21866263,Vera And Ozer,,Watergraafsmeer,52.339262664939774,4.918134377109236,Entire home/apt,100,2,0,,,1,315
12391560,Sunny apartment in Amsterdam Oost,38538625,Gosia,,Watergraafsmeer,52.340253645952,4.942857663479709,Entire home/apt,100,1,24,2017-03-18,2.16,1,190
13537707,NEW: Stylish studio with communal roof terrace,46691672,Eva & Kobe,,Watergraafsmeer,52.34000706355784,4.921258329350599,Entire home/apt,75,3,10,2016-08-23,1.18,28,0
16421210,Garden room with private bathroom,31841372,Kim,,Watergraafsmeer,52.35446889805641,4.941388510813362,Private room,104,2,10,2017-03-26,3.13,1,5
12966085,Beautiful & quiet family house in upcoming East,71308508,Maarten,,Watergraafsmeer,52.34502673379271,4.9312757671064436,Entire home/apt,138,3,3,2017-01-01,0.37,1,0
9442138,Cozy room in a shared apartment,7585319,Margherita,,Watergraafsmeer,52.35378163448353,4.9407519762960685,Private room,40,15,0,,,1,0
6757177,Great studio near the Amstel River!,35377250,Remko,,Watergraafsmeer,52.33883930415294,4.919707261048785,Entire home/apt,80,1,5,2016-07-13,0.24,1,113
15260123,★ Apartment on Houseboat + Bikes + Free Parking! ★,97066918,Kobe & Eva,,Watergraafsmeer,52.332530789358906,4.901932252750565,Private room,85,2,7,2017-03-27,1.33,1,216
14294490,Modern & cosy studio in Amsterdam,73835613,Noortje,,Watergraafsmeer,52.33903162866239,4.917802555542274,Entire home/apt,94,1,22,2017-03-27,2.76,1,6
17243600,Modern Cozy Studio apartment,116183637,Rik,,Watergraafsmeer,52.3520426099761,4.926973243151838,Entire home/apt,65,2,0,,,1,5
6918107,Nice appartement/house in great quiet/unique area,15093411,Jan,,Watergraafsmeer,52.35305558412924,4.935756318575073,Entire home/apt,150,1,1,2016-07-04,0.11,1,11
2647365,"B&B Reijgershof ""Chinese Suite""",5137582,C.T.,,Gaasperdam - Driemond,52.31241078689442,5.000476196884655,Private room,90,1,7,2016-09-12,0.20,6,296
551495,Cosy Campervan Amsterdam,711896,La Bella,,Gaasperdam - Driemond,52.30675785986293,4.978290177099753,Shared room,60,1,11,2017-03-26,0.25,3,349
14477056,Design familyhouse 128m2 at water & parc,38892420,Marco,,Gaasperdam - Driemond,52.30571416853387,4.967242228739554,Entire home/apt,160,2,10,2017-01-01,1.36,1,82
8453166,Cute room good location freeparking,9600039,Sascha & Sonia,,Gaasperdam - Driemond,52.29951009097117,4.988670119148455,Private room,31,2,78,2017-03-26,4.48,2,43
8417601,Double room,35060148,Paikan,,Gaasperdam - Driemond,52.307145755665196,4.976876458702133,Private room,70,1,28,2017-03-05,1.62,1,291
14152718,Apartment Amsterdam near Arena.,85520870,Meg,,Gaasperdam - Driemond,52.2967878873469,4.9719167929239285,Entire home/apt,50,2,14,2016-10-25,1.71,1,108
2639206,"B&B Reijgershof ""Barok room""",5137582,C.T.,,Gaasperdam - Driemond,52.310437095702696,5.000716286340385,Private room,80,1,18,2016-09-13,0.51,6,269
10280513,A cozy room (female ONLY!),35987026,Chrisdy,,Gaasperdam - Driemond,52.29665505568785,4.972100044449892,Private room,30,1,2,2016-07-15,0.22,1,0
16478211,100m2 //  20 min from citycentre,82131970,Nevin,,Gaasperdam - Driemond,52.29927362522582,4.984772543508797,Entire home/apt,110,1,22,2017-03-25,7.02,1,45
6419068,Nice appartment in Amsterdam,32470355,Eric,,Gaasperdam - Driemond,52.29215466806905,4.96626078741394,Entire home/apt,99,1,72,2017-03-29,3.18,1,35
13165424,Special Amsterdam Appartment full with love,51485781,Vito,,Gaasperdam - Driemond,52.30742933435922,4.9862790444061815,Entire home/apt,130,3,0,,,6,164
6676298,Tasteful comfortable apartment III,10176645,Edgar,,Gaasperdam - Driemond,52.30647718693143,4.976436904377065,Private room,120,1,70,2017-04-02,3.26,3,237
