id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3304131,"Private, Newly-Renovated Sunny Room",16688525,Amy&Michael,,Presidio Heights,37.78259847337963,-122.45507949060652,Private room,109,3,82,2016-03-24,2.41,6,90
7856089,Test Listing- Don't book,7405062,Junshuo,,South of Market,37.77459080869198,-122.39429666295884,Shared room,38,1,0,,,1,0
2343772,Nice charming studio in SOMA.,11968934,Shayan,,South of Market,37.78267421110825,-122.39838090619615,Entire home/apt,155,30,14,2016-09-11,1.45,1,364
10766524,3 Blocks away from Superbowl events,55682548,Rob,,South of Market,37.78659296556182,-122.39165969247071,Entire home/apt,900,3,0,,,1,0
11437331,Fresh & Vibrant Victorian 'BLUE' room in SoMa!,1362550,Maria,,South of Market,37.77621831826181,-122.41112760151046,Private room,95,1,0,,,4,139
10900188,SuperBowl stay in the city !,56488007,May,,South of Market,37.78183789799316,-122.38932453798571,Entire home/apt,700,1,0,,,1,365
8277136,Sunny Apartment,7386041,Lydia,,South of Market,37.77844607319733,-122.39413151172057,Shared room,72,1,1,2015-10-01,0.05,1,0
13187104,Comfy Fancy Apartment,34071405,Allison,,South of Market,37.7722883885058,-122.39238969025816,Shared room,10000,1,0,,,1,0
17993344,do not book - test,5773124,Rehan,,South of Market,37.770363591983475,-122.40664176148084,Private room,200,1,0,,,1,365
9653073,Private Room 1-block to downtown!,6683937,Amit,,South of Market,37.78265152802343,-122.4090717200535,Private room,150,1,0,,,10,365
16769052,listing,14205273,Viktoria,,South of Market,37.77276638921511,-122.40648609360886,Private room,988,1,0,,,1,0
2417349,NOT REAL,242682,Max,,South of Market,37.78747927303161,-122.38962320477164,Private room,10000,1,0,,,1,365
10544305,test akdjfkl,49745946,Constance,,South of Market,37.78054360261632,-122.40288366162535,Shared room,0,1,1,2016-10-08,0.17,1,0
11023949,walking distance to Super Bowl City,19385882,Hal,,South of Market,37.789861592906185,-122.38976519989198,Entire home/apt,650,1,0,,,1,0
8034148,Soma loft for Dreamforce week,461474,Sharif,,South of Market,37.77679953587872,-122.4122850921133,Entire home/apt,375,1000,0,,,1,363
17953754,Private bedroom & bathroom in SOMA,119024658,Tiffany,,South of Market,37.7817895069678,-122.39828375807319,Private room,100,2,0,,,2,40
14136246,Hotel 964 Queen Bedroom,85199069,Front Desk,,South of Market,37.780056109599016,-122.40551825757687,Private room,180,1,5,2016-11-01,0.63,9,365
15941107,"Lovely, Modern & Central SOMA Apartment",35082420,Jing,,South of Market,37.780373327790414,-122.40976568688309,Entire home/apt,150,6,1,2017-01-02,0.33,1,0
16741273,Luxury Studio Apartment With AMAZING views,54685508,Amanda,,South of Market,37.78562952904968,-122.39416439116278,Entire home/apt,244,1,4,2017-03-31,1.71,1,158
9941903,SF Downtown Condo for Super Bowl,51094279,Kelly,,South of Market,37.78175714063309,-122.39001890217143,Entire home/apt,350,1,0,,,1,0
10039897,Luxury Studio Downtown SOMA,9731441,John,,South of Market,37.77939074627678,-122.40531655223519,Entire home/apt,153,1,23,2017-03-29,1.64,1,5
1747195,Amazing SoMa Victorian! Purple Room,238982,Maria Jose,,South of Market,37.77784206254176,-122.41115386062116,Private room,100,1,216,2017-03-17,5.10,4,150
10434073,Bright comfy room at SoMa center,3253168,Alice,,South of Market,37.778245185156635,-122.41305899447788,Private room,90,1,47,2017-03-06,3.16,4,177
1783301,Sleek condo in heart of SF,9360824,William,,South of Market,37.77697683631339,-122.41362731162874,Entire home/apt,127,4,22,2016-10-09,0.53,1,85
1997774,Large Room in Great SOMA area,10293799,Lina,,South of Market,37.78068147201615,-122.39755071837091,Private room,98,2,16,2017-02-16,0.42,2,359
11681541,Central SoMa Room,23420387,David,,South of Market,37.77293988358247,-122.40245490664067,Private room,200,4,1,2016-03-17,0.08,1,274
17093436,Lovely Home in Mission Bay,113572829,Katie,,South of Market,37.774713740167876,-122.3912662182441,Entire home/apt,250,3,3,2017-03-14,2.37,1,343
13625049,Luxury Urban Escape...,35610278,Janet,,South of Market,37.77474936877383,-122.41723961228998,Entire home/apt,300,1,33,2017-03-23,3.54,1,61
6910758,Spacious Shared Loft in SoMa,30920210,Bradford,,South of Market,37.77524411130019,-122.40750580577173,Shared room,99,1,153,2017-03-28,7.09,1,149
6370117,Urban Oasis - Western SOMA,11611847,Debbie,,South of Market,37.774336230848895,-122.41055820990407,Entire home/apt,600,7,0,,,1,0
16806706,Luxe Stay Moscone/SoMa *,3605925,Tony,,South of Market,37.78120199753876,-122.40626999322475,Entire home/apt,220,4,7,2017-03-18,3.18,1,334
16003867,INSANE VIEW ON BAY BRIDGE AND THE BAY 2BR SW-POOL,24292180,Peter,,South of Market,37.78292733687022,-122.39040230903402,Entire home/apt,500,2,18,2017-03-26,4.09,1,200
1847756,Beautiful SOMA,323560,Sya,,South of Market,37.775472045521894,-122.41210759594432,Entire home/apt,175,7,3,2015-05-04,0.07,2,273
3486122,Bright and Spacious Startup Loft,9445312,Kim,,South of Market,37.77969965733284,-122.39948180124422,Entire home/apt,400,1,9,2016-05-14,0.28,1,11
15678875,Example listing photos for Hosts,14387592,Aja,,South of Market,37.77126460574202,-122.40646970380443,Entire home/apt,120,1,0,,,1,0
17560807,Minimalist private room in city center!,8858716,Victoria,,South of Market,37.77591512878809,-122.41496272277422,Private room,74,1,2,2017-03-09,2,4,16
1733177,Heart of SOMA,323560,Sya,,South of Market,37.77383253927153,-122.41184187208849,Private room,130,5,35,2017-03-27,0.84,2,79
15987904,Clean 1 bed downtown,3308189,Alex,,South of Market,37.78042045975767,-122.40527967504524,Private room,80,4,0,,,2,34
4125848,SoMa Waterfront 1 Bedroom Condo,3449794,Dawn,,South of Market,37.78237205093414,-122.39659063845895,Entire home/apt,150,2,11,2017-02-26,0.36,1,26
10810494,Weekend Studio,55711138,Jo,,South of Market,37.784562023593395,-122.38979960282029,Entire home/apt,750,2,0,,,1,363
14136445,Hotel 964 Queen Bedroom,85199069,Front Desk,,South of Market,37.77992501117906,-122.4060361100241,Private room,99,1,5,2017-01-30,0.69,9,365
15774844,"SF quiet sanctuary, Downtown, gated & private St.",14104140,Dustin,,South of Market,37.77920676874617,-122.40274297753675,Entire home/apt,299,1,11,2017-03-30,3.59,1,116
7156847,Somispo Gem,7056231,Grant,,South of Market,37.77111825740185,-122.41314132966414,Entire home/apt,300,1,0,,,1,0
1995873,Private Room 1 block to downtown!,6683937,Amit,,South of Market,37.78267436759104,-122.40891102505203,Private room,85,1,50,2017-03-05,1.23,10,345
1979461,Luxury Studio With BayViews Monthly,6744265,Todd,,South of Market,37.78823266733181,-122.38986333593441,Entire home/apt,179,30,6,2016-10-31,0.31,3,215
17478712,Summer in SoMA,11178873,Christina,,South of Market,37.77340485043882,-122.41606594348,Entire home/apt,95,7,0,,,1,84
14128375,Hotel 964 Deluxe Queen Bedroom,85199069,Front Desk,,South of Market,37.77991460179502,-122.40606338853217,Private room,200,1,7,2017-01-06,0.93,9,363
13210201,One Private Bedroom in SoMa,8555260,Juan,,South of Market,37.778199266835124,-122.41031547399301,Private room,150,1,0,,,3,0
16544118,Amazing View Apartment in Luxury Building,50238825,Amber,,South of Market,37.78778355950754,-122.39300191399002,Entire home/apt,229,1,11,2017-03-15,3.79,1,265
242008,Stylish One Bedroom SOMA apartment,1270330,Jake,,South of Market,37.77498573484536,-122.40634931130347,Entire home/apt,160,1,29,2017-03-19,0.60,1,64
17559904,Corner bedroom in shared SoMa flat,8858716,Victoria,,South of Market,37.77752806069779,-122.4147075675125,Private room,85,1,0,,,4,69
16986349,Private SOMA Condo + Rooftop views,10407041,Diana,,South of Market,37.77656202789843,-122.40850883117622,Entire home/apt,178,1,2,2017-03-19,2,1,360
10878643,1BR/1BA 1 block from Moscone Center,2695279,Meeks,,South of Market,37.780482422286006,-122.40358444854893,Private room,450,2,10,2017-03-04,1.49,1,1
13961424,Single bedroom in 2400 sq ft loft in SOMA,12263169,Danny,,South of Market,37.775127564340266,-122.40063466647058,Private room,60,1,0,,,1,0
12137181,Mercedes Leisure Serenity,29543681,Luxe,,South of Market,37.77702964031189,-122.41599268637665,Entire home/apt,575,3,0,,,2,0
606555,BillysCrib OFFSITE LOFT in SoMa SF,3004643,Billy,,South of Market,37.78074316266014,-122.40337123715001,Entire home/apt,900,1,107,2017-02-25,1.88,1,86
8144992,Cozy Bedroom w/Bath Downtown,43003270,Brad,,South of Market,37.7768277382174,-122.39531788717078,Private room,85,2,46,2017-03-10,2.62,2,353
14040855,Apartment living room in South Beach,84133769,James,,South of Market,37.78150777458483,-122.3900676601636,Shared room,69,7,8,2016-12-18,1.00,1,155
12459614,Spacious room in the heart of SOMA!,8339880,John,,South of Market,37.78165420495377,-122.4062327796824,Private room,74,2,2,2016-05-06,0.17,1,0
16769023,listing,6573640,Emilie,,South of Market,37.77155269355114,-122.40430519491407,Private room,9809,1,0,,,1,0
12467986,"Spacious, Private Room in Townhome",32683346,Sarah,,South of Market,37.77087630118206,-122.40118438971683,Private room,120,1,0,,,1,0
10747642,San Francisco AT&T Park Location,55565771,Brett,,South of Market,37.77971628760022,-122.39250642855842,Entire home/apt,800,2,0,,,1,88
3355288,"Luxury Private Room/Bath, 24h Gym, walk to Moscone",1444847,James,,South of Market,37.784279308308626,-122.39001574586082,Private room,315,2,8,2017-03-03,0.24,1,251
8647310,Wonderful Bedroom in SoMa,12248402,Kevin,,South of Market,37.778490560702586,-122.40704448269814,Private room,140,1,11,2017-01-11,0.62,1,362
14139082,Hotel 964 Queen Bedroom,85199069,Front Desk,,South of Market,37.780779252459716,-122.40679351482675,Private room,99,1,15,2017-03-03,1.88,9,365
8355518,Modern Loft in Soma 3 blks to Bart,3999361,Tristan,,South of Market,37.77787146566175,-122.40739042044366,Entire home/apt,175,3,4,2017-03-20,2.22,1,152
4759498,"Light-filled, Edwardian charm 2BR",9093488,Jesse,,South of Market,37.77170173249994,-122.41524350705156,Entire home/apt,325,2,0,,,1,0
1080980,Beautiful loft in the heart of SoMa,5722771,Michael,,South of Market,37.77807223122291,-122.41010258803101,Entire home/apt,595,1,58,2016-10-13,1.41,1,305
8306266,SOMA Loft 2 min walk Moscone!,43793752,Julia,,South of Market,37.77988851656667,-122.40288119587572,Shared room,155,1,14,2017-03-03,0.81,1,90
13712952,"Well-lit, cozy room in central SOMA",4383423,Anvisha,,South of Market,37.77930659464471,-122.41002224400998,Private room,75,1,1,2016-09-29,0.16,1,6
15990699,Hayes Valley Hideaway,103920895,Cathal,,South of Market,37.77291387234327,-122.42096062432967,Private room,90,1,0,,,1,179
14234871,Hidden Home in Downtown SF,86554675,John,,South of Market,37.78113965170403,-122.40776614025272,Entire home/apt,250,2,26,2017-03-04,3.25,1,51
835012,Private Room in SOMA-best location,881955,Volkan And Pinar,,South of Market,37.77659425447878,-122.39439638065389,Private room,125,1,11,2013-11-23,0.24,1,0
10996390,Upscale Apartment in SoMa District,25343462,David,,South of Market,37.77451516411498,-122.40408384878438,Private room,99,2,3,2016-02-15,0.22,2,0
16220152,Private room in Mission Bay,100250867,Devon,,South of Market,37.768665379019325,-122.39061659755141,Private room,120,1,2,2017-03-17,1.11,2,62
851889,Bright Top Floor Loft Downtown!,4447593,Wren,,South of Market,37.775760742459504,-122.41073415733788,Entire home/apt,300,2,27,2017-03-10,1.44,1,8
11124548,Place on Market St Downtown!,57684682,Don,,South of Market,37.773787172031064,-122.42079512874024,Entire home/apt,300,1,7,2016-10-01,0.51,2,88
9158445,"City views, Luxury building in SOMA",47677177,Jonathan,,South of Market,37.77451121598681,-122.41627128342041,Entire home/apt,110,2,6,2017-01-20,0.36,1,19
9116915,Great Loft in DogPatch,39458304,Joshua,,South of Market,37.77352363120042,-122.39786987799255,Private room,175,1,0,,,1,0
8760949,Sunny 2 bd on Valencia St w/parking,2354516,Brian And Jackie,,South of Market,37.77230928399551,-122.42129742149228,Entire home/apt,265,2,7,2016-09-22,0.48,2,353
15711552,Executive (40+ Levels) Penthouse City Apartment,58120719,Kate,,South of Market,37.78791730331795,-122.39324083791101,Entire home/apt,399,1,10,2017-03-20,1.91,1,178
12205354,Artsy studio near Moscone,65392037,Alex,,South of Market,37.778614688679944,-122.40695082157487,Shared room,65,2,68,2017-03-28,5.71,1,29
17703557,Top Floor Loft BR w/deck,8600500,Ethan,,South of Market,37.77476480017957,-122.41078034768269,Private room,72,1,2,2017-03-26,2,1,0
17120417,4 min walk to moscone,76503450,Alex,,South of Market,37.778174834635784,-122.41196712507596,Entire home/apt,350,1,1,2017-03-03,1,1,70
10599538,Modern Apt in a Perfect Locatation,2656915,Deb,,South of Market,37.77816158815354,-122.41294832735647,Entire home/apt,295,3,17,2017-03-10,1.25,1,365
15717561,Luxury Condo in Financial District,37976393,Carl,,South of Market,37.78594121483582,-122.3923223733549,Entire home/apt,249,5,1,2016-12-09,0.26,3,287
15842422,Posh 1 BR (with King bed) in SoMa/ Fin dist,1794809,Akshat,,South of Market,37.78881274393269,-122.39076223740344,Private room,199,2,1,2016-11-11,0.21,1,18
12811308,Modern SOMA Condo W/Parking & Patio,69850419,Lou,,South of Market,37.77892594501547,-122.40390894067646,Entire home/apt,399,1,39,2017-03-25,3.61,1,313
6437918,Large and Bright Room in SOMA,235542,Alexandra,,South of Market,37.77619541321831,-122.40926828964535,Private room,145,1,51,2016-11-25,2.25,1,330
16497710,Lovely 2 Bedroom in SOMA Edwardian,17485726,Amber,,South of Market,37.77671485424835,-122.4103254561984,Entire home/apt,325,2,5,2017-03-09,1.85,1,56
17260365,City Vibe Two Bedroom,58420392,Jon,,South of Market,37.776287078200056,-122.41558181774282,Entire home/apt,425,1,6,2017-03-17,3.83,1,308
16546764,Stylish & Modern Upscale 2 BR Condo in Trendy SOMA,108190082,Clemente,,South of Market,37.77760754839682,-122.40381934461585,Entire home/apt,399,2,6,2017-03-16,2.50,1,343
16268238,1 LUXURY BEDROOM APT WITH BAY VIEW IN DOWNTOWN SF,103113440,Rose,,South of Market,37.78880244502159,-122.3921006903991,Entire home/apt,150,1,0,,,1,0
17267072,Cozy private room in Mid-Market/SOMA,4624769,Catherine,,South of Market,37.77853770171923,-122.40979272834396,Private room,67,1,0,,,1,1
12974438,Eclectic pad in the heart of SOMA!,9356863,Brittany,,South of Market,37.776594389478426,-122.40695777987446,Private room,110,1,7,2016-06-13,0.65,1,213
15038797,Central SoMa Oasis w/ King Bed,24841806,Joshua,,South of Market,37.774267333023886,-122.40913408132376,Entire home/apt,255,2,3,2017-03-10,0.83,1,162
15990648,SOMA LOFT in the Heart of San Francisco,103920754,Gary,,South of Market,37.76984509683444,-122.4141799464799,Entire home/apt,300,2,0,,,1,83
1225319,Private Room 1 block to downtown! ,6683937,Amit,,South of Market,37.78241875166504,-122.4093953184153,Private room,85,1,86,2017-03-05,1.90,10,355
9776467,Private Bedroom in New Apt - SOMA,21347472,Andrew,,South of Market,37.77397588116007,-122.40348543055818,Private room,99,2,1,2016-01-02,0.07,1,0
9910559,2 Bedroom 2 Bathroom Tri-level loft,50959537,Jimmy,,South of Market,37.775336887829326,-122.41424632295389,Private room,200,1,1,2016-04-05,0.08,1,274
14826774,Lux Top Floor Loft in SOMA,92720638,Crew,,South of Market,37.77717774494243,-122.40921206031324,Entire home/apt,688,1,23,2017-03-11,3.90,1,43
2702606,Murphy bed in startup office,13830783,David,,South of Market,37.77660123422326,-122.39673559075311,Entire home/apt,194,14,0,,,1,365
1850609,Open and Cozy 1BR/1.5BA SoMa Loft,181317,David,,South of Market,37.77572545096308,-122.41335941012265,Entire home/apt,163,2,33,2016-08-28,0.83,1,0
4111549,Bright Loft in SOMA - SF,814969,Robert,,South of Market,37.77696283893987,-122.41071720804582,Entire home/apt,388,2,51,2017-03-27,1.68,1,321
2488520,Downtown Loft in the heart of SOMA,12736013,Gabe,,South of Market,37.77840247664304,-122.40871317764415,Entire home/apt,295,3,74,2017-03-06,2.23,1,337
3406006,Warm 1200sq ft SoMa Loft,607757,Carl,,South of Market,37.77708543265984,-122.41501175734199,Entire home/apt,179,4,2,2016-04-08,0.10,1,0
16070696,Top Floor SoMa Victorian Condo in the Heart of SF,3353539,Joe,,South of Market,37.77754361409594,-122.41380129761497,Private room,99,2,3,2017-01-19,0.71,1,0
16381928,Charming Condo in the Heart of SF (MISSION/SOMA)!,21899206,Kay,,South of Market,37.77392801572418,-122.41794933223862,Entire home/apt,130,2,2,2017-02-16,1.15,1,31
12777409,Uber Comfy 2 Bd Loft with Free Garage Parking!,67970141,Lennalu,,South of Market,37.776820300072565,-122.39726638843894,Entire home/apt,459,1,16,2017-03-06,1.59,3,320
16087997,Waterfront Apartment! Breath Taking View,52561236,Cindy,,South of Market,37.78094328838813,-122.38964606889347,Entire home/apt,130,1,27,2017-04-01,6.59,1,190
7309811,Loft tucked away in the heart of sf,601627,Erik,,South of Market,37.7728988576254,-122.42144120063446,Entire home/apt,280,3,4,2016-08-14,0.20,1,0
17464202,"SoMa Oasis, 1-bedroom centrally located",3860339,Kenneth,,South of Market,37.77604933539884,-122.40851213105621,Entire home/apt,150,2,1,2017-03-20,1,1,2
1276744,New Clean Modern at Prime Location,3969198,Jun,,South of Market,37.78022759257374,-122.40679720072033,Entire home/apt,358,3,132,2017-02-17,2.91,2,328
16284479,"Large, well-lit room in SoMa",5881706,Alex,,South of Market,37.77785197116738,-122.40764269671425,Private room,80,2,2,2017-01-05,0.64,2,0
1807493,"Top Floor, comfy queen bed, 1bd/1ba",1359769,Tom,,South of Market,37.779131996594536,-122.40463682808,Entire home/apt,175,30,99,2016-09-09,2.37,1,173
17703532,Grand SoMa San Francisco,120644707,Nichole,,South of Market,37.77912813209862,-122.41289577468115,Entire home/apt,160,2,0,,,1,322
15311518,"Bright, urban SOMA apt with awesome view",3557407,Pranay,,South of Market,37.77651779696312,-122.41616493137452,Private room,140,3,17,2017-04-01,2.87,1,86
10139575,Brand New Studio w/ 2 Private Beds,19350218,Marissa,,South of Market,37.78732258293761,-122.39260005404553,Private room,270,1,0,,,1,0
16206151,1- Space in a Co-work/Live House,4497462,Peter,,South of Market,37.77939789748358,-122.3971590391209,Shared room,37,30,6,2017-02-04,1.59,3,104
472901,Excellent Peaceful Studio Condo,1793063,Jin,,South of Market,37.77296524316408,-122.40301458331325,Entire home/apt,180,1,176,2017-03-10,2.97,1,330
16201441,"House of Glint, Art Loft in the Mission",496871,Damian,,South of Market,37.771723872916354,-122.42179526280621,Entire home/apt,150,1,0,,,1,87
7665362,Great loft downtown - walk to BART!,5452140,Jesse,,South of Market,37.77682233022725,-122.41464688195221,Entire home/apt,230,2,9,2016-11-27,0.64,1,0
12134687,Mercedes Winnebago View 24J,29543681,Luxe,,South of Market,37.77920248610902,-122.4137914413784,Entire home/apt,575,3,0,,,2,365
7337646,Private Room 1 block to downtown!,6683937,Amit,,South of Market,37.78133540975393,-122.40918060908288,Private room,85,1,16,2016-10-09,0.77,10,359
17894998,#Views on Market,50991982,Devin,,South of Market,37.775955017327504,-122.41558768603562,Entire home/apt,425,1,2,2017-03-31,2,1,313
17501822,Gorgeous private room in SoMa w private bathroom,118621951,Nik,,South of Market,37.77546876501568,-122.41530060306535,Private room,120,1,2,2017-03-31,2,1,27
8256165,Shared Bedroom w/ Bathroom,18682626,Sophia,,South of Market,37.77847662905657,-122.39382923332747,Shared room,70,1,0,,,1,0
10500754,Stay Comfortable !,30210149,Hrit,,South of Market,37.77427027210284,-122.39289203486275,Private room,128,1,28,2017-04-01,1.91,1,353
15857805,Modern 1BR/1BA - Rent the entire apartment,25284506,Dannielle,,South of Market,37.77379522757568,-122.391683216077,Entire home/apt,101,1,8,2017-02-02,1.94,1,0
17560599,Queen bed in private room in fun SoMa flat,8858716,Victoria,,South of Market,37.77628858707082,-122.41318474656278,Private room,74,1,2,2017-03-17,2,4,20
7011937,"Cozy, rustic themed room in SOMA",5881706,Alex,,South of Market,37.77857569926197,-122.40918916810995,Private room,150,5,4,2016-11-06,0.35,2,31
11531732,2 bedroom and 1 bathroom,28840318,Maryam,,South of Market,37.779807000470555,-122.40268808524513,Entire home/apt,161,3,2,2017-03-26,2,2,96
10417611,SOMA High Rise Living,14522817,Rajesh,,South of Market,37.78651551772072,-122.39165668158385,Entire home/apt,985,5,0,,,1,0
8926626,SF Bay Area Executive Suite in SOMA,46678854,Alex,,South of Market,37.781842312856114,-122.39564424206232,Entire home/apt,225,3,5,2015-12-19,0.29,1,0
17331600,Nice place with view,117014609,Jason,,South of Market,37.782610804772354,-122.38980681265174,Entire home/apt,299,1,4,2017-03-29,4,1,346
17790350,"Gorgeous SoMa Apt, Bay Bridge views",28138101,Kaysi,,South of Market,37.78654202003334,-122.39378531107877,Entire home/apt,175,1,0,,,1,13
8713608,Luxury Furnished Studio - shared,4352266,Monir,,South of Market,37.7840614707542,-122.40517134390045,Shared room,100,1,0,,,1,362
9189214,Sunny room in SF City Center,32209539,Anna,,South of Market,37.782707703410466,-122.38981089788018,Private room,200,1,0,,,1,0
14139335,Hotel 964 Queen Bedroom,85199069,Front Desk,,South of Market,37.78130457134099,-122.4061228516681,Private room,170,1,15,2016-12-07,1.88,9,356
7441129,1BR in comfy converted warehouse—2,30234589,Troy Astorino,,South of Market,37.77145392183643,-122.41318016868276,Private room,180,1,0,,,1,0
882424,Amazing SoMa Victorian! Red Room,238982,Maria Jose,,South of Market,37.77788888803174,-122.41067159007234,Private room,90,1,225,2017-03-11,4.42,4,138
17978332,Updated Apt in SF w/Private Balcony on 17th floor,50483154,Syed,,South of Market,37.775595317502734,-122.41781973241277,Entire home/apt,115,1,0,,,1,281
882409,Amazing SoMa Victorian! Teal Room,238982,Maria Jose,,South of Market,37.77588547789551,-122.40902297539544,Private room,80,1,252,2017-03-06,4.93,4,136
14268189,Spacious & Modern Luxury Condo w/ Parking,86968715,Sarah,,South of Market,37.78813506953182,-122.39168175406321,Entire home/apt,295,2,9,2016-11-27,1.13,1,8
1140208,Amazing Vacation/Business Getaway!,3465067,Barbara Lilley,,South of Market,37.77605715777684,-122.40219781015162,Private room,175,3,73,2017-01-21,1.58,1,0
11282657,Designer 1Bed/1Bath in Heart of SF,22482248,R.J.,,South of Market,37.77425512763634,-122.41950832965888,Entire home/apt,205,2,11,2017-01-07,0.94,1,45
17882017,Private 3 windows cozy room in SOMA,8550081,Agathe,,South of Market,37.77629761089536,-122.40824308076806,Private room,91,1,1,2017-03-30,1,1,52
8352783,"1 BR Apt, 2 blocks from AT&T Park",44026241,Lindsay,,South of Market,37.7821384029357,-122.38892929797154,Entire home/apt,165,1,4,2015-10-31,0.22,1,0
10728455,Large private room in SOMA,55449336,Corey,,South of Market,37.776450499969165,-122.41144976943336,Private room,200,1,0,,,1,0
6140911,"Bright, Sunny Room! ☀️ Walk to Downtown SF",31855886,Garrett,,South of Market,37.771331076202834,-122.41566728271317,Private room,80,1,14,2017-03-09,0.73,1,365
1755304,Waterfront / Walk to Dream Force,9231231,Jac,,South of Market,37.789728550558046,-122.39119008576975,Entire home/apt,550,3,6,2016-09-28,0.15,1,365
12537957,My wedding bed,1184175,Haseeb,,South of Market,37.78155875712186,-122.40369256870882,Private room,87,1,0,,,1,0
11849702,1 Bed w/ private bath South Beach,24493637,Ed,,South of Market,37.78721953691235,-122.39240187157738,Private room,119,1,0,,,1,0
10734507,SOMA Ballpark Loft,8159437,Mike,,South of Market,37.7792672214943,-122.39200130587909,Entire home/apt,1250,3,0,,,1,365
10472346,SUPERBOWL  ONLY 5 Star Luxury,45550419,Sonya,,South of Market,37.787577769080094,-122.39330958776101,Entire home/apt,500,2,0,,,1,0
4720851,Large stylish 2bd /2.5ba central SF,3695440,Sara,,South of Market,37.770204070592634,-122.40950381556543,Entire home/apt,440,2,11,2016-10-30,0.40,1,0
10522495,Western SoMa Loft: Nightlife & Food,4380096,Gregory,,South of Market,37.77134183309423,-122.41365324441617,Entire home/apt,250,3,3,2016-10-06,0.29,1,148
1970050,Luxury condo in FiDi - Water Views,7088871,Shadi,,South of Market,37.786535330532345,-122.39155496141056,Private room,252,3,10,2016-10-15,0.31,2,365
9128820,Mission Bay Studio near AT&T park,47552468,Patrick,,South of Market,37.77097703091502,-122.39984639059813,Entire home/apt,125,1,3,2015-12-10,0.18,1,0
728486,Spacious 1 Bedroom Loft/Condo in SF,3404761,Peter And John,,South of Market,37.78220135855289,-122.40399946037553,Entire home/apt,190,30,42,2016-11-07,0.80,1,233
3116919,"Centrally located, Private Studio in SoMa",3521441,Tamir,,South of Market,37.77885637533336,-122.40978826359779,Entire home/apt,99,3,7,2017-01-08,0.69,1,11
16242493,Modern loft living @ SOMA,7884811,Jessy,,South of Market,37.77896796398333,-122.40350138834427,Private room,159,1,10,2017-03-11,3.57,2,69
14996410,Modern 3 bed + sofabed /1.5 bath in the Mission,29195062,Ronnie,,South of Market,37.771908526768996,-122.42160227056333,Entire home/apt,315,1,33,2017-03-15,5.21,1,38
17434836,asdfasdf,15452498,Alex,,South of Market,37.77262645979845,-122.40456806584294,Private room,68,1,0,,,1,0
11260839,Amazing 2 Bedroom apartment! SoMa,547722,Derek,,South of Market,37.776997657428225,-122.41188938949159,Entire home/apt,170,30,77,2017-01-21,5.85,2,189
7663003,"Private room, separate entrance",3949876,Kerry,,South of Market,37.77805975428831,-122.39914354176955,Private room,140,2,51,2017-03-04,2.54,1,329
11555243,Studio Apartment In Downtown SF,56891598,J,,South of Market,37.778352922019124,-122.41057285682533,Entire home/apt,65,20,0,,,1,0
14732061,Private Master Suite + Amazing Amenities,3930423,Jessica,,South of Market,37.77457000586675,-122.39591767229257,Private room,150,2,2,2017-02-24,1.13,2,80
14913899,One Bedroom in SOMA perfect for a long stay,26243816,Alejandro,,South of Market,37.78393520443485,-122.39602435354993,Entire home/apt,159,7,2,2016-11-28,0.43,1,0
5934904,Bright 1 BR with home office,1442798,Vishal,,South of Market,37.78096757955835,-122.39217730601804,Entire home/apt,200,12,4,2015-08-30,0.18,1,0
14225205,Hidden Gem in West Soma,2517689,Michelle,,South of Market,37.77397077810174,-122.4148150297075,Entire home/apt,185,3,27,2017-03-10,3.67,1,38
2592518,Freshly Remodeled Two Bedroom Home,13272223,Daniel,,South of Market,37.776687163666246,-122.40927102193068,Entire home/apt,333,2,114,2017-03-15,3.53,1,144
14323474,Private Room in SOMA Victorian,26449677,Nitar,,South of Market,37.77584098813833,-122.4104545014535,Private room,120,1,6,2016-09-26,0.76,1,61
7180020,"SoMa Second Home - ""The Soma Loft""",37614518,Vera,,South of Market,37.77944945081055,-122.40381586283259,Entire home/apt,269,4,92,2017-03-29,4.47,1,52
12946190,Luxurious Modern Loft,8496112,Anthony,,South of Market,37.787169299726735,-122.39295243678124,Entire home/apt,295,2,0,,,1,83
15772967,Nice place,101650722,Alex Host1,,South of Market,37.7729698534214,-122.40400438499589,Entire home/apt,9999,1,0,,,1,0
10590158,DREAM-FORCE WALKING DISTANCE LESS THEN .5 mile,21531295,Derrick,,South of Market,37.771032158912924,-122.39648829821064,Entire home/apt,650,2,3,2016-03-17,0.21,1,0
16289487,modern apartment at mission,20365159,Anna,,South of Market,37.777707816450175,-122.41356691596344,Entire home/apt,100,4,2,2017-02-28,0.82,1,131
11947710,Modern 1 BD in Central Location,31557639,Barrett,,South of Market,37.77726640488544,-122.41112743465648,Entire home/apt,193,3,3,2016-11-16,0.25,2,16
7655099,South Beach Apartment with a view,10539018,Victor,,South of Market,37.783309300996464,-122.38848864789993,Private room,200,1,0,,,1,0
626349,Sunny Modern Luxury Condo!,2528117,Sean,,South of Market,37.78110811898588,-122.40597362985173,Entire home/apt,133,30,31,2017-03-04,0.55,1,120
17811486,South Beach Private Bedroom,9294999,Heidi,,South of Market,37.7864071977741,-122.39177364124562,Private room,225,1,0,,,1,83
